x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
-869.6059825477877,996.9226910968313,1.625,1.625,0.3710346815903941,0.9286190096358758,0,5242,-0.38012298840574177,-1.0559926170805343e-13,22.22222191601865,0.0
-868.6773635381518,996.5516564152408,1.625,1.625,0.37101183588897996,0.9286281374319263,0,5243,-0.3800983867242164,4.920336332398183e-05,22.22222191601865,0.0
-867.7487262763622,996.180667426427,1.625,1.625,0.37461561024968426,0.927180211478468,0,5244,-0.3839821604263504,-0.007817473011835661,22.22222191601865,0.0
-866.8230958259518,995.8024626533675,1.625,1.625,0.3880883414008266,0.921622178155862,0,5245,-0.3985564521378814,-0.021332335860110265,22.22222191601865,0.0
-865.9056648180153,995.4045677606173,1.625,1.625,0.3994746844872789,0.9167442262996746,0,5246,-0.41094375149255863,-0.003445327944717535,22.22222191601865,0.0
-864.9896335021068,995.0035246700942,1.625,1.625,0.4078315157169563,0.9130572023635813,0,5247,-0.4200778280069591,-0.014823183905905778,22.22222191601865,0.0
-864.0796238787381,994.5889375436946,1.625,1.625,0.4145871263996171,0.9100096233687356,0,5248,-0.42748905360283235,0.0,22.22222191601865,0.0
-863.1696142553693,994.1743504172949,1.625,1.625,0.424953905754308,0.9052149899245807,0,5249,-0.43891096422956377,-0.022846137362878657,22.22222191601865,0.0
-862.2693575348962,993.7391065512413,1.625,1.625,0.43724738120463064,0.8993412742834015,0,5250,-0.45253568241732434,-0.004404473598042838,22.22222191601865,0.0
-861.3709813125606,993.2998797725243,1.625,1.625,0.4392267787170361,0.8983762223355289,0,5251,-0.4547378045151848,-4.990935099977774e-14,22.22222191601865,0.0
-860.4726050902251,992.8606529938072,1.625,1.625,0.4392197800362175,0.8983796440397215,0,5252,-0.45473001416263936,1.558070514159729e-05,22.22222191601865,0.0
-859.5742220245569,992.4214402124888,1.625,1.625,0.4468385386166354,0.8946146211676566,0,5253,-0.4632283265946855,-0.017014382710354527,22.22222191601865,0.0
-858.6835336091439,991.9670547145352,1.625,1.625,0.45986831278457674,0.8879871254115493,0,5254,-0.47784689425941473,-0.012223298010401973,22.22222191601865,0.0
-857.7983732763522,991.5017685818681,1.625,1.625,0.4652861326670704,0.8851603327915917,0,5255,-0.48395783894968686,-5.288806718868448e-14,22.22222191601865,0.0
-856.9132129435607,991.036482449201,1.625,1.625,0.4674807689388761,0.8840032413245538,0,5256,-0.4864388250814333,-0.004962313311780768,22.22222191601865,0.0
-856.0304315384897,990.5668412824876,1.625,1.625,0.480225693056065,0.8771449616390794,0,5257,-0.5009119984563671,-0.023984852981057497,22.22222191601865,0.0
-855.1591079902552,990.0761323317927,1.625,1.625,0.4907089506949193,0.8713235482344611,0,5258,-0.5129032147286197,4.324008088120792e-14,22.22222191601865,0.0
-854.2877844420208,989.5854233810978,1.625,1.625,0.49067087835838613,0.8713449885843206,0,5259,-0.512859520433666,8.738859134197568e-05,22.22222191601865,0.0
-853.4164180291551,989.0947905841244,1.625,1.625,0.4904679535677409,0.8714592282620411,0,5260,-0.5126266488491625,0.00037835458040345237,22.22222191601865,0.0
-852.5448660310914,988.6044874996236,1.625,1.625,0.49372219421309166,0.8696196840811564,0,5261,-0.516364833066673,-0.007855596476839463,22.22222191601865,0.0
-851.6772863430616,988.1074073316503,1.625,1.625,0.5090607760888065,0.860730577037822,0,5262,-0.5340932438741798,-0.027601961299419484,22.22222191601865,0.0
-850.8236620847073,987.5865180674596,1.625,1.625,0.5208892641906658,0.8536242583542871,0,5263,-0.5478923712925015,3.777988287418699e-14,22.22222191601865,0.0
-849.9700378263531,987.065628803269,1.625,1.625,0.5208966149174113,0.8536197728307271,0,5264,-0.5479009825122347,-1.722243951329356e-05,22.22222191601865,0.0
-849.1164225395559,986.544724837936,1.625,1.625,0.5209298984231944,0.8535994616497836,0,5265,-0.5479399739962886,-6.0760528599465585e-05,22.22222191601865,0.0
-848.262838904288,986.0237690071759,1.625,1.625,0.527585559822032,0.8495018993900326,0,5266,-0.5557558652511689,-0.015572051265501811,22.22222191601865,0.0
-847.4175233273853,985.4896186721019,1.625,1.625,0.5375725939699858,0.8432174726678645,0,5267,-0.5675557163458981,-0.008027710231262959,22.22222191601865,0.0
-846.5764702433787,984.9486660772444,1.625,1.625,0.5409525948574487,0.8410530840065881,0,5268,-0.5715693189546905,0.0,22.22222191601865,0.0
-845.7354171593721,984.407713482387,1.625,1.625,0.5409329103471572,0.841065744459584,0,5269,-0.5715459145317003,4.6808846007159824e-05,22.22222191601865,0.0
-844.894338755397,983.866800257153,1.625,1.625,0.5473647517328156,0.8368941561275673,0,5270,-0.57921214050395,-0.015380782512389219,22.22222191601865,0.0
-844.0617624486837,983.3130713600888,1.625,1.625,0.5592058357531219,0.8290288494736794,0,5271,-0.5934275449112547,-0.01304996239995088,22.22222191601865,0.0
-843.2363996698749,982.7484685941045,1.625,1.625,0.5646027659842593,0.8253627788087634,0,5272,-0.5999518901685256,9.378247163707409e-14,22.22222191601865,0.0
-842.4110368910661,982.1838658281202,1.625,1.625,0.5645989869692462,0.8253653638924406,0,5273,-0.5999473115647987,9.157207360099454e-06,22.22222191601865,0.0
-841.5856689421369,981.619270620198,1.625,1.625,0.5685674995760378,0.8226366138373931,0,5274,-0.6047634525519358,-0.009642351877263953,22.22222191601865,0.0
-840.7658631158965,981.0467995658336,1.625,1.625,0.5807951485400532,0.8140497499737578,0,5275,-0.6197051319652372,-0.020240601865738735,22.22222191601865,0.0
-839.9577323032433,980.4577965186085,1.625,1.625,0.5890030472250519,0.8081308126532507,0,5276,-0.6298246326303356,1.58787999270109e-13,22.22222191601865,0.0
-839.14960149059,979.8687934713835,1.625,1.625,0.5889543693748394,0.8081662890731618,0,5277,-0.6297643988402165,0.00012046758182623815,22.22222191601865,0.0
-838.3413997404189,979.2798877910246,1.625,1.625,0.59193090505611,0.8059887118560994,0,5278,-0.6334524366132268,-0.007496641712022141,22.22222191601865,0.0
-837.5376487996992,978.6849498254479,1.625,1.625,0.5966700770359631,0.8024866473467941,0,5279,-0.6393451700505464,-0.004288793942229308,22.22222191601865,0.0
-836.7364434742314,978.086560298098,1.625,1.625,0.5983895273498621,0.8012053254678283,0,5280,-0.6414895340358603,2.3019739609967995e-14,22.22222191601865,0.0
-835.9352381487636,977.4881707707482,1.625,1.625,0.5983489346259498,0.8012356410145463,0,5281,-0.6414388704235929,0.0001013272247281838,22.22222191601865,0.0
-835.1339721965501,976.889862432093,1.625,1.625,0.6043384566104706,0.7967277012014043,0,5282,-0.6489352801061559,-0.01509549401171845,22.22222191601865,0.0
-834.3419138997085,976.2795933407153,1.625,1.625,0.6159479415578919,0.7877868577798158,0,5283,-0.6635886982725133,-0.014210789549720012,22.22222191601865,0.0
-833.5585230547316,975.6580639496112,1.625,1.625,0.6215293911041794,0.7833908449769298,0,5284,-0.6706934656813652,-8.905182028492969e-14,22.22222191601865,0.0
-832.7751322097547,975.036534558507,1.625,1.625,0.6215346398166249,0.7833866807062897,0,5285,-0.6707001656912384,-1.3400019658016064e-05,22.22222191601865,0.0
-831.9917496934205,974.4149946700585,1.625,1.625,0.6234600891212864,0.7818551766618148,0,5286,-0.6731604223274775,-0.0049071718207775025,22.22222191601865,0.0
-831.2114379694448,973.7896272289623,1.625,1.625,0.6276996437271418,0.7784556231827343,0,5287,-0.678594652704056,-0.005961251280650995,22.22222191601865,0.0
-830.4348567194554,973.1596101163653,1.625,1.625,0.6300171125969543,0.7765812499893341,0,5288,-0.6815752471762582,1.6671834026751278e-14,22.22222191601865,0.0
-829.6582754694662,972.5295930037685,1.625,1.625,0.6298813158904214,0.7766913981061919,0,5289,-0.6814003948007227,0.0003497047720338825,22.22222191601865,0.0
-828.8814740050269,971.8998475509096,1.625,1.625,0.6365803032238962,0.7712104236506223,0,5290,-0.6900559121163317,-0.01766154817417041,22.22222191601865,0.0
-828.1159822208377,971.256537721107,1.625,1.625,0.647057654869162,0.7624410739691432,0,5291,-0.7037189752945926,-0.009663709298015338,22.22222191601865,0.0
-827.3566762927068,970.6058038987917,1.625,1.625,0.6507338223153374,0.7593059281309945,0,5292,-0.7085504752612946,-8.628468205297394e-14,22.22222191601865,0.0
-826.5973703645758,969.9550700764763,1.625,1.625,0.6507987397516253,0.759250288335603,0,5293,-0.7086359741523391,-0.0001709977825497223,22.22222191601865,0.0
-825.8381757275446,969.3042064291535,1.625,1.625,0.6520827791944791,0.7581477752245958,0,5294,-0.7103283964206955,-0.003213884793448446,22.22222191601865,0.0
-825.0810870235109,968.6509150193768,1.625,1.625,0.6565712970253359,0.754263967005231,0,5295,-0.7162639555381732,-0.008657117639287141,22.22222191601865,0.0
-824.3296721190374,967.991085009954,1.625,1.625,0.6598300094228418,0.7514149044735887,0,5296,-0.7205925110770588,8.544087669154406e-14,22.22222191601865,0.0
-823.5782572145638,967.3312550005312,1.625,1.625,0.6598626940962846,0.7513862022555332,0,5297,-0.7206360094126554,-8.699667207898284e-05,22.22222191601865,0.0
-822.8268997238682,966.6713596299654,1.625,1.625,0.6606343512909278,0.7507078352424563,0,5298,-0.721663451247184,-0.00196791179267186,22.22222191601865,0.0
-822.0768522621108,966.009995729981,1.625,1.625,0.6671334503401483,0.7449382252490799,0,5299,-0.730354087776734,-0.015412654955827537,22.22222191601865,0.0
-821.3370774229147,965.3371412232023,1.625,1.625,0.6728545067787544,0.7397748391960348,0,5300,-0.7380606652434276,-7.649535640460938e-14,22.22222191601865,0.0
-820.5973025837187,964.6642867164235,1.625,1.625,0.6728655297838098,0.7397648131864296,0,5301,-0.7380755658309683,-2.9801175119224814e-05,22.22222191601865,0.0
-819.8575477996759,963.9914101664853,1.625,1.625,0.672976198801534,0.739664137191089,0,5302,-0.7382251762836902,-0.00026941972629893366,22.22222191601865,0.0
-819.1179743257284,963.3183343337344,1.625,1.625,0.6782404826601364,0.7348400150243216,0,5303,-0.7453655583355459,-0.014010914450377688,22.22222191601865,0.0
-818.3879127141888,962.6349706839646,1.625,1.625,0.6840012303273867,0.7294808543824994,0,5304,-0.753233667120024,-0.001724702714837937,22.22222191601865,0.0
-817.6590219736314,961.9503406464044,1.625,1.625,0.6846300375602716,0.7288907405573355,0,5305,-0.7540960086468338,-7.780005281044063e-14,22.22222191601865,0.0
-816.9301312330741,961.2657106088441,1.625,1.625,0.6847381145903685,0.7287892112450811,0,5306,-0.754244295010744,-0.0002965727232835889,22.22222191601865,0.0
-816.2014435711484,960.5808644360214,1.625,1.625,0.6892807987936372,0.7244942928791126,0,5307,-0.760495889273583,-0.012206310588235413,22.22222191601865,0.0
-815.4811779176523,959.8871825673053,1.625,1.625,0.694365783804906,0.719622233036889,0,5308,-0.7675382074030384,-0.0018778793503692684,22.22222191601865,0.0
-814.7622079624467,959.1921414149182,1.625,1.625,0.695041152387159,0.7189699552055913,0,5309,-0.7684771371958682,0.0,22.22222191601865,0.0
-814.0432380072411,958.497100262531,1.625,1.625,0.694987157736404,0.7190221488810166,0,5310,-0.768402039911848,0.0001501945674268229,22.22222191601865,0.0
-813.3241636700002,957.8021671045832,1.625,1.625,0.7002017366868498,0.7139450454626879,0,5311,-0.7756800235996846,-0.01470575904741546,22.22222191601865,0.0
-812.6154091406111,957.0967568348964,1.625,1.625,0.7069556374684851,0.7072578926046198,0,5312,-0.7851844367394119,-0.0043021749715676,22.22222191601865,0.0
-811.9096735665651,956.3882815004449,1.625,1.625,0.7084753344513809,0.7057355740459765,0,5313,-0.7873354677707677,8.019005171199042e-14,22.22222191601865,0.0
-811.2039379925191,955.6798061659936,1.625,1.625,0.7084105185582931,0.7058006355876781,0,5314,-0.7872436303916059,0.00018367475736740698,22.22222191601865,0.0
-810.4980723048349,954.9714604728084,1.625,1.625,0.7083266807274764,0.7058847734365685,0,5315,-0.7871248534598871,5.387910424053229e-05,22.22222191601865,0.0
-809.792168449651,954.2631528085575,1.625,1.625,0.7083076642508818,0.7059038551838771,0,5316,-0.7870979139078778,-2.227994443322557e-16,22.22222191601865,0.0
-809.0862645944671,953.5548451443067,1.625,1.625,0.7083452645828895,0.7058661248020025,0,5317,-0.7871511808458803,-0.0001065338758352423,22.22222191601865,0.0
-808.3804362032346,952.8464622825906,1.625,1.625,0.7083939832938397,0.7058172316068,0,5318,-0.787220202996931,-3.151042590872709e-05,22.22222191601865,0.0
-807.6746301326134,952.1380571790838,1.625,1.625,0.712949605700285,0.7012152734587347,0,5319,-0.7936956845102903,-0.012919502431667665,22.22222191601865,0.0
-806.9780697425869,951.4206282298973,1.625,1.625,0.7201370987362588,0.6938317944745137,0,5320,-0.803999895179135,-0.007688210101423361,22.22222191601865,0.0
-806.2870112546466,950.6978293877248,1.625,1.625,0.7227988421723995,0.6910584879402312,0,5321,-0.8078438677918643,-0.0,22.22222191601865,0.0
-805.5959527667063,949.9750305455524,1.625,1.625,0.7227988430601162,0.6910584870117417,0,5322,-0.8078438690764397,-2.5691506877896323e-09,22.22222191601865,0.0
-804.9048942806231,949.2522317016046,1.625,1.625,0.722798844478778,0.6910584855279207,0,5323,-0.807843871129322,-1.5366139691245102e-09,22.22222191601865,0.0
-804.2138357956505,948.5294328565949,1.625,1.625,0.7227988450096675,0.6910584849726474,0,5324,-0.8078438718975486,1.6078234390567988e-13,22.22222191601865,0.0
-803.5227773106778,947.8066340115853,1.625,1.625,0.7227455048901524,0.6911142706970235,0,5325,-0.8077666888981445,0.00030657592661156326,22.22222191601865,0.0
-803.174746847729,947.4427864102208,1.625,8.125,0.7226657697923077,0.6911976455186254,0,5326,-0.807651324056359,-7.585672124031702e-05,22.22222191601865,0.0
-802.4835630031045,946.72010744074,1.625,8.125,0.722678969480889,0.6911838446245979,0,5327,-0.8076704210837353,3.5949491563221434e-15,22.22222191601865,0.0
-801.7923791584798,945.997428471259,1.625,8.125,0.7221811350892874,0.6917039887995069,0,5328,-0.806950428676451,0.0014399867810987923,22.22222191601865,0.0
-801.1001566882427,945.2757469065605,1.625,8.125,0.7207759464505706,0.6931681145424132,0,5329,-0.8049210887062312,0.0026186878509282738,22.22222191601865,0.0
-800.4060454246759,944.555879173022,1.625,8.125,0.7198677335383449,0.694111263566848,0,5330,-0.8036117449694108,1.6074669298851106e-13,22.22222191601865,0.0
-799.711934161109,943.8360114394837,1.625,8.125,0.7242581202629569,0.6895289517004839,0,5331,-0.8099578629003242,-0.012692004516270991,22.22222191601865,0.0
-799.0270298816257,943.1074074263901,1.625,8.125,0.7297602966766773,0.6837030856990247,0,5332,-0.8179712893574949,-0.003334339870649789,22.22222191601865,0.0
-798.3445443573095,942.3765083163215,1.625,8.125,0.7308991100684767,0.6824855243161636,0,5333,-0.8196384283157433,-5.51579408216661e-15,22.22222191601865,0.0
-797.6620588329934,941.6456092062531,1.625,8.125,0.7309600985080964,0.6824202036788141,0,5334,-0.8197277948387611,-0.00017873304548569324,22.22222191601865,0.0
-796.9797039582825,940.9145881282285,1.625,8.125,0.7310371956139945,0.6823376133768578,0,5335,-0.8198407776769653,-4.723262960003042e-05,22.22222191601865,0.0
-796.2973836095003,940.1835348185185,1.625,8.125,0.7310533097100046,0.6823203487820425,0,5336,-0.8198643939917579,-1.6067821006554728e-13,22.22222191601865,0.0
-795.6150632607183,939.4524815088084,1.625,8.125,0.7309823988256038,0.6823963163786613,0,5337,-0.8197604736892552,0.0002078406043228315,22.22222191601865,0.0
-794.9325909880479,938.7215700329771,1.625,8.125,0.7311009971411724,0.6822692518201179,0,5338,-0.8199342866996129,-0.0005554674916526966,22.22222191601865,0.0
-794.2505259232418,937.990280764155,1.625,8.125,0.7331034816117165,0.6801171114218343,0,5339,-0.8228739565062206,-0.005323838575028132,22.22222191601865,0.0
-793.5723626905353,937.2553694567138,1.625,8.125,0.7349113074413504,0.678163232706437,0,5340,-0.825535888220017,-7.711183846231174e-14,22.22222191601865,0.0
-792.8941994578289,936.5204581492724,1.625,8.125,0.7349275804640525,0.6781455975476459,0,5341,-0.825559884263305,-4.7992086961922124e-05,22.22222191601865,0.0
-792.2160715027126,935.7855143036671,1.625,8.125,0.7350872326872533,0.677972536567814,0,5342,-0.8257953390049635,-0.00042291737991724667,22.22222191601865,0.0
-791.538254421889,935.050283724227,1.625,8.125,0.7352305794401011,0.6778170808235605,0,5343,-0.8260067977010249,-8.360042201691096e-14,22.22222191601865,0.0
-790.8604373410654,934.3150531447869,1.625,8.125,0.7352144897001952,0.6778345330055717,0,5344,-0.825983060422596,4.747455739562213e-05,22.22222191601865,0.0
-790.1825853630727,933.5798547526306,1.625,8.125,0.7350548720452674,0.6780076216994286,0,5345,-0.8257476087461061,0.0004234287790820413,22.22222191601865,0.0
-789.5044221348716,932.8449434410318,1.625,8.125,0.7349113115987609,0.6781632282011382,0,5346,-0.825535894350415,7.711183933475834e-14,22.22222191601865,0.0
-788.8262589066704,932.1100321294331,1.625,8.125,0.7348811980391997,0.6781958601823448,0,5347,-0.8254914908295271,8.880704470572403e-05,22.22222191601865,0.0
-788.1480304399712,931.3751810725461,1.625,8.125,0.7366000546005673,0.6763285884556716,0,5348,-0.8280294378418156,-0.0051646988851701894,22.22222191601865,0.0
-787.4736098198798,930.6368408313091,1.625,8.125,0.7389382019288693,0.6737732064501598,0,5349,-0.8314930951742864,-0.0017625854853732415,22.22222191601865,0.0
-786.8004880928665,929.8973091277136,1.625,8.125,0.7395317035954068,0.6731217270132316,0,5350,-0.8323743838529787,7.656652027123944e-14,22.22222191601865,0.0
-786.1273663658533,929.1577774241182,1.625,8.125,0.7394096110927216,0.6732558406903798,0,5351,-0.8321930194195847,0.00036272886397400257,22.22222191601865,0.0
-785.4539764468168,928.4184899443308,1.625,8.125,0.7392511350316465,0.6734298473890374,0,5352,-0.8319576622583015,0.00010798544849065021,22.22222191601865,0.0
-784.7805066862273,927.679275170688,1.625,8.125,0.7392147736427049,0.6734697605894154,0,5353,-0.8319036695349873,-7.522690438897473e-15,22.22222191601865,0.0
-784.107036925638,926.9400603970454,1.625,8.125,0.7392994836909756,0.673376769286153,0,5354,-0.8320294597364393,-0.0002515804019959098,22.22222191601865,0.0
-783.4337531646996,926.2006762220193,1.625,8.125,0.7388175087916242,0.6739055487996358,0,5355,-0.8313139825534898,0.0016825375998397582,22.22222191601865,0.0
-782.7592278411049,925.462427586431,1.625,8.125,0.7373787263968753,0.6754795436260983,0,5356,-0.8291814825613384,0.0025824577750588056,22.22222191601865,0.0
-782.0827967369551,924.7259216724435,1.625,8.125,0.7365059139875227,0.6764311041498636,0,5357,-0.8278902547874901,-7.690482779814049e-14,22.22222191601865,0.0
-781.4063656328052,923.989415758456,1.625,8.125,0.7365396207948167,0.6763944019574878,0,5358,-0.827940086502127,-9.966342971701922e-05,22.22222191601865,0.0
-780.7300079396825,923.252842438087,1.625,8.125,0.7366231173874772,0.6763034695536871,0,5359,-0.828063538448512,-0.00014724046216132042,22.22222191601865,0.0
-780.0537587023256,922.5161695330783,1.625,8.125,0.7366729050087778,0.676249237357003,0,5360,-0.8281371586793892,6.868540676557101e-15,22.22222191601865,0.0
-779.3775094649685,921.7794966280694,1.625,8.125,0.7366305448060996,0.6762953795928734,0,5361,-0.8280745208896505,0.00012527558050804847,22.22222191601865,0.0
-778.7011679536563,921.0429084549207,1.625,8.125,0.7365254084156199,0.676409877779889,0,5362,-0.8279190747720354,0.00018561665293871193,22.22222191601865,0.0
-778.0246897230993,920.3064458261455,1.625,8.125,0.737045086356058,0.6758435770785951,0,5363,-0.8286876849951962,-0.0017228363924153157,22.22222191601865,0.0
-777.3494814494042,919.5688189909663,1.625,8.125,0.7377130476300254,0.675114404642961,0,5364,-0.8296765554538983,-0.00025490343715089817,22.22222191601865,0.0
-776.6744610730206,918.8310199048548,1.625,8.125,0.7420605493499237,0.6703328584356352,0,5365,-0.8361390704976294,-0.012669896909432833,22.22222191601865,0.0
-776.0088519413557,918.0847379755454,1.625,8.125,0.747021173600484,0.6648002453312991,0,5366,-0.8435699422366207,-0.00219143888109623,22.22222191601865,0.0
-775.3448706099322,917.3369888254148,1.625,8.125,0.7477491501305827,0.6639813314235508,0,5367,-0.8446656474601149,7.548413122222044e-14,22.22222191601865,0.0
-774.6808892785086,916.5892396752843,1.625,8.125,0.7478113042566725,0.663911329339946,0,5368,-0.844759260638169,-0.00018722635553526624,22.22222191601865,0.0
-774.0170479590942,915.8413662257343,1.625,8.125,0.7478842595558555,0.6638291454196553,0,5369,-0.8448691545526746,-3.256147225038848e-05,22.22222191601865,0.0
-773.3532309898687,915.0934711586505,1.625,8.125,0.7478950670838267,0.6638169692254623,0,5370,-0.8448854352887109,8.501489356307488e-14,22.22222191601865,0.0
-772.6894140206432,914.3455760915666,1.625,8.125,0.746498090395623,0.6653875570189814,0,5371,-0.8427834620464191,0.004203991985740091,22.22222191601865,0.0
-772.0224682478573,913.6004888580319,1.625,8.125,0.7424041931668391,0.6699522475283552,0,5372,-0.8366518626011243,0.008059088934708835,22.22222191601865,0.0
-771.3495299006256,912.8607902837294,1.625,8.125,0.739698574302498,0.6729383472316405,0,5373,-0.8326223233163491,-1.6055245703148715e-13,22.22222191601865,0.0
-770.676591553394,912.1210917094269,1.625,8.125,0.7397212497335104,0.6729134213943824,0,5374,-0.8326560200897068,-6.739354684489838e-05,22.22222191601865,0.0
-770.0037030621245,911.3813477889757,1.625,8.125,0.7397962039856286,0.6728310163543697,0,5375,-0.8327674145713607,-0.00015539541562970317,22.22222191601865,0.0
-769.3309295282703,910.6414993097956,1.625,8.125,0.7398484791802002,0.6727735338542568,0,5376,-0.8328451122791117,8.410695125349884e-14,22.22222191601865,0.0
-768.658155994416,909.9016508306154,1.625,8.125,0.7398347427432246,0.6727886394924238,0,5377,-0.8328246948844387,4.083478932724901e-05,22.22222191601865,0.0
-767.985352250868,909.1618298260494,1.625,8.125,0.7397891166480777,0.6728388089944404,0,5378,-0.8327568810252896,9.479292878197097e-05,22.22222191601865,0.0
-767.3124783792408,908.4220726004129,1.625,8.125,0.7397572256365549,0.6728738716271477,0,5379,-0.8327094845609833,-1.605779187247934e-13,22.22222191601865,0.0
-766.6396045076137,907.6823153747763,1.625,8.125,0.7383684085671152,0.6743975780131967,0,5380,-0.8306478115731375,0.0041233351522341815,22.22222191601865,0.0
-765.9636867140047,906.9453396051922,1.625,8.125,0.7368246940151901,0.6760838485642305,0,5381,-0.8283616433235277,0.0004489866873204418,22.22222191601865,0.0
-765.2874374703849,906.2086667059324,1.625,8.125,0.7366728992597424,0.6762492436197214,0,5382,-0.8281371501780335,7.687945409204652e-14,22.22222191601865,0.0
-764.6111882267652,905.4719938066727,1.625,8.125,0.7368163593509217,0.6760929319204968,0,5383,-0.8283493155504308,-0.0004243307328172544,22.22222191601865,0.0
-763.9352516436576,904.7350340276776,1.625,8.125,0.7369755246850067,0.6759194301211195,0,5384,-0.8285847650741458,-4.6568298344608206e-05,22.22222191601865,0.0
-763.2593493735676,903.9980427649837,1.625,8.125,0.7369912626939202,0.6759022700900044,0,5385,-0.8286080492230987,-0.0,22.22222191601865,0.0
-762.5834471034776,903.2610515022898,1.625,8.125,0.7369679460454045,0.6759276932495204,0,5386,-0.8285735528009959,6.899284415422035e-05,22.22222191601865,0.0
-761.907493988051,902.524106873964,1.625,8.125,0.7369420474874985,0.6759559295138504,0,5387,-0.8285352380267552,7.636704257322826e-06,22.22222191601865,0.0
-761.2315352446378,901.7871674075196,1.625,8.125,0.7368614889328223,0.6760437457204261,0,5388,-0.8284160685386902,0.00023070227361726332,22.22222191601865,0.0
-760.5554065183602,901.0503839198051,1.625,8.125,0.7367282058972159,0.6761889903240583,0,5389,-0.8282189382198892,0.0001635583604434467,22.22222191601865,0.0
-759.8791572812694,900.3137110145519,1.625,8.125,0.7366729052531986,0.6762492370907429,0,5390,-0.8281371590408252,-1.60627451367125e-13,22.22222191601865,0.0
-759.2029080441787,899.5770381092987,1.625,8.125,0.7366729059021505,0.6762492363838064,0,5391,-0.8281371600004593,-1.919107685156343e-09,22.22222191601865,0.0
-758.5266588085018,898.8403652027476,1.625,8.125,0.7366729070124646,0.6762492351742845,0,5392,-0.8281371616423304,-1.3646346197500188e-09,22.22222191601865,0.0
-757.8504095738301,898.1036922952737,1.625,8.125,0.7366729074738811,0.6762492346716398,0,5393,-0.8281371623246477,-0.0,22.22222191601865,0.0
-757.1741603391584,897.3670193877998,1.625,8.125,0.7366845838595697,0.6762365147665812,0,5394,-0.8281544288809766,-3.453311266347728e-05,22.22222191601865,0.0
-756.4979365447861,896.6303231280874,1.625,8.125,0.7367045853752439,0.6762147246896433,0,5395,-0.8281840070499917,-2.4623225355033938e-05,22.22222191601865,0.0
-755.8217308901692,895.8936102174742,1.625,8.125,0.7367973324859952,0.676113667101562,0,5396,-0.8283211736009107,-0.0002497099222731565,22.22222191601865,0.0
-755.1457093540442,895.1567286194529,1.625,8.125,0.7374137459543697,0.6754413129780737,0,5397,-0.8292333280226256,-0.0015745980933746107,22.22222191601865,0.0
-754.4708488156681,894.4187833276171,1.625,8.125,0.7379452918358035,0.6748605383761677,0,5398,-0.8300206273267693,-0.0,22.22222191601865,0.0
-753.7959882772919,893.6808380357813,1.625,8.125,0.737945291819402,0.6748605383941023,0,5399,-0.8300206273024658,4.860689345784084e-11,22.22222191601865,0.0
-753.1211277388799,892.9428927439783,1.625,8.125,0.7379452916989531,0.6748605385258106,0,5400,-0.830020627123986,3.083526196711679e-10,22.22222191601865,0.0
-752.4462672002403,892.2049474523834,1.625,8.125,0.7379452915949055,0.6748605386395843,0,5401,-0.8300206269698097,-0.0,22.22222191601865,0.0
-751.7714066616007,891.4670021607885,1.625,8.125,0.737959346790908,0.6748451692676894,0,5402,-0.8300414540225808,-4.165410575854197e-05,22.22222191601865,0.0
-751.0965768657513,890.7290287632264,1.625,8.125,0.7380635076052763,0.6747312492699565,0,5403,-0.8301958147727105,-0.00026706739049426383,22.22222191601865,0.0
-750.4219441788451,889.9908751628438,1.625,8.125,0.7381536003825708,0.6746326869061771,0,5404,-0.8303293484692106,-0.0,22.22222191601865,0.0
-749.747311491939,889.2527215624613,1.625,8.125,0.7374765246126279,0.675372767918044,0,5405,-0.8293262773916036,0.0020061408257518905,22.22222191601865,0.0
-749.071199448554,888.5159229932373,1.625,8.125,0.7367358189010641,0.6761806956340727,0,5406,-0.8282301969813466,0.0001860182896056593,22.22222191601865,0.0
-748.3949502326885,887.7792500684997,1.625,8.125,0.7366729247375827,0.6762492158654055,0,5407,-0.828137187853256,-8.374800045424873e-14,22.22222191601865,0.0
-747.7187010168232,887.0425771437621,1.625,8.125,0.7367421489356569,0.6761737986506652,0,5408,-0.8282395584832597,-0.00020474125849863562,22.22222191601865,0.0
-747.0426026437992,886.3057657797939,1.625,8.125,0.7368178406875618,0.6760913175337476,0,5409,-0.8283515065782301,-1.9154929613945395e-05,22.22222191601865,0.0
-746.3665183831434,885.5689414638994,1.625,8.125,0.7368243158945821,0.6760842606557862,0,5410,-0.8283610840430574,-7.685078600486044e-14,22.22222191601865,0.0
-745.6904341224877,884.8321171480047,1.625,8.125,0.7368552826737594,0.6760505102400072,0,5411,-0.828406888322096,-9.160855787343533e-05,22.22222191601865,0.0
-745.0144173643521,884.0952309003924,1.625,8.125,0.7368891981546404,0.6760135424997129,0,5412,-0.8284570567749959,-8.728347762805164e-06,22.22222191601865,0.0
-744.3384070377714,883.3583387520041,1.625,8.125,0.7370578619061481,0.6758296443648633,0,5413,-0.8287065883068649,-0.000490334762882819,22.22222191601865,0.0
-743.6627582153365,882.6211153289519,1.625,8.125,0.7374255346335442,0.6754284424499989,0,5414,-0.8292507814878864,-0.0005980515289972662,22.22222191601865,0.0
-742.9875503122989,881.8834878567983,1.625,8.125,0.7376274721535235,0.6752079030375776,0,5415,-0.8295498072310472,1.6062115092745587e-13,22.22222191601865,0.0
